CONTROLN,TARGET_B
135784,1
26652,1
91342,1
128027,0
37660,0
186526,1
63232,1
170741,0
63032,1
97252,0
156626,1
166466,1
169061,1
71107,1
138877,1
7530,0
51299,1
108689,0
188879,1
75810,1
75778,0
106114,1
113892,1
170647,1
162130,1
69558,0
114489,1
68624,0
7602,1
45462,1
13568,0
145767,0
149021,1
147774,1
46475,1
81965,1
171634,1
37275,1
163432,0
153190,1
29167,1
56550,0
23254,0
132000,1
132565,0
71934,1
141016,1
33518,1
47374,0
190535,0
20725,1
89949,1
174336,1
89678,0
17114,0
103789,1
87664,1
16319,1
188024,1
184075,1
148605,0
152247,1
126624,0
146186,0
136945,0
20777,0
44617,1
170696,0
96578,1
14430,0
174830,0
55126,1
177260,1
82314,1
84181,1
65487,0
83769,0
3705,0
43862,1
110362,1
32001,0
145400,1
30081,0
81378,1
3998,0
54925,0
12328,0
178200,0
11196,1
93323,1
187926,1
186126,1
88889,1
178724,1
32969,1
135446,1
63750,0
88039,0
42002,1
160236,1
152529,1
62270,0
154387,1
112570,1
82835,0
128005,0
99055,1
5906,1
108633,0
78376,0
129983,0
130440,1
92836,1
60296,1
140625,0
22253,1
115300,0
186540,0
52480,0
186278,0
157793,0
141659,1
169902,1
50759,1
8531,1
42559,1
127617,0
159071,1
51584,1
113451,0
163011,1
178884,0
102111,0
171193,1
158349,1
181622,1
11461,0
25892,1
6046,1
150232,0
73669,0
173809,0
134060,0
21637,1
48327,0
30194,0
85544,0
29869,0
116154,1
7753,1
14826,1
110746,0
121048,1
60706,1
153454,1
42345,1
84401,0
70312,1
155472,0
67209,1
134732,0
139973,0
113249,1
144263,1
128995,0
3349,0
7171,0
39626,1
170912,0
146678,1
184465,0
167445,0
108280,0
144729,1
145438,1
52062,1
151730,1
25840,1
30556,0
139261,1
33071,0
132257,0
126961,1
94062,0
71494,1
160905,0
71744,1
3313,1
96096,1
71959,1
124807,0
32460,1
59738,0
80292,1
97932,0
52224,0
148956,0
179716,0
188123,1
44210,1
83677,0
119546,0
87117,0
12809,0
107685,1
61349,1
47362,1
80364,1
14142,1
122382,1
96026,1
147169,1
123201,1
64610,1
59225,1
108666,0
107027,0
151526,0
170087,1
89326,0
131773,1
190257,0
189806,0
31478,0
28842,1
163197,1
97919,0
155036,0
175533,1
24169,1
40995,0
42405,0
59653,0
104389,0
32393,1
123324,1
106363,1
167505,0
54589,1
143621,1
141387,0
174611,1
83933,0
168385,1
138377,1
41281,1
117669,1
152199,1
86965,1
103664,0
119028,0
42720,1
70616,1
2893,1
20940,0
114463,0
30443,0
60684,1
189754,0
26602,1
160009,1
161356,0
88158,1
126497,0
43798,0
40065,1
175811,1
92121,1
117345,0
49687,1
127698,1
180396,1
88553,1
122084,1
44091,1
794,0
190259,0
173157,0
6685,1
126284,0
41003,0
129165,0
72646,1
50586,1
159261,1
85074,0
162316,1
149713,1
151205,1
1076,1
147664,1
25949,0
60173,1
70833,1
63250,1
182845,1
40195,1
60360,1
122645,1
152811,1
187906,0
74512,1
144242,1
188989,1
152737,1
127215,1
88518,1
102742,1
101724,0
42726,1
175816,1
521,1
150666,0
191611,0
42633,0
154581,1
91821,0
105376,1
175316,1
85024,0
51939,1
80024,0
1194,1
58534,1
47644,0
124129,0
41906,1
148126,1
125670,0
94289,1
182907,1
46816,1
78994,0
92456,0
78564,1
117323,1
92440,1
113193,1
103527,1
65022,1
82088,0
150110,0
77127,0
403,0
18823,1
115745,1
138322,1
91837,1
166804,1
75170,1
178452,0
42813,1
76617,0
116251,1
52197,0
104076,0
52752,1
7932,1
64002,0
49741,0
68874,1
31193,1
112469,1
95719,1
75339,1
36233,1
110282,1
156493,1
60295,0
181330,0
9236,1
69805,0
181935,0
181699,0
111372,1
3408,1
144774,1
138585,1
12566,0
122154,0
20692,0
152913,1
191324,1
85765,0
88467,1
165238,1
2765,1
17881,0
154193,1
180154,1
160763,0
188803,1
30109,1
8946,1
70461,1
185788,0
177884,1
86940,1
117953,1
79557,1
13394,0
131570,0
65090,0
105432,0
27092,0
51477,1
30184,1
34081,0
174064,0
18096,1
28456,1
177745,0
151314,0
182952,1
13646,1
64834,0
68660,1
34469,1
180502,1
912,0
16712,1
171473,0
164336,1
162093,1
182314,0
65426,1
102225,0
19705,1
169987,1
117333,1
179021,1
91789,1
157176,1
16360,0
34801,1
14639,1
106658,0
108722,0
7311,1
16211,0
122216,0
28024,0
46264,1
68832,1
20497,1
189459,1
45644,1
69513,1
62476,0
155273,1
141117,1
95630,1
87555,1
14048,0
69793,1
80753,1
38825,1
61348,1
138052,0
50219,1
142970,0
163626,0
83595,1
40711,0
184513,0
31909,0
82778,0
73504,1
138450,0
113370,1
32625,1
116821,0
8254,1
144077,1
7107,1
28381,1
57017,1
44261,0
31784,0
174006,1
41819,0
171895,0
125601,0
108507,1
130244,1
142602,0
167,1
62694,1
121409,0
32767,0
75430,0
156773,1
137104,0
149040,0
49598,1
54647,0
4314,0
117699,1
22962,1
41257,1
184320,1
101463,1
21406,1
161382,1
116630,0
56956,1
168320,1
20421,1
57732,0
95384,1
48558,0
95639,1
105707,1
104648,1
156912,1
145856,0
7102,1
184477,0
104248,0
104429,0
41384,1
18722,1
12382,0
91665,1
85636,0
134243,1
49639,0
137811,1
50178,0
59692,0
113840,1
64488,1
72306,1
46820,0
66174,1
188658,0
49174,1
32604,0
4435,1
73327,1
39258,1
10335,1
102401,1
86844,1
152873,0
54486,0
69356,1
129229,0
137319,0
183356,1
84406,0
171405,1
102790,1
54236,1
66614,1
34629,1
77737,1
137668,1
42922,1
14976,1
22024,0
33547,1
57304,1
105146,0
118690,0
49875,1
159345,0
118104,1
173959,0
98013,1
86041,1
182839,1
6398,0
51730,1
185208,0
73949,1
18108,0
44359,1
124436,0
14809,1
35055,1
36479,0
106195,1
133261,1
42785,1
111511,0
108201,0
179289,0
1260,1
26963,1
99329,1
67580,0
135753,1
133112,1
103406,1
175926,1
142379,0
120173,1
166947,1
91411,0
148636,1
114105,0
61212,1
142686,0
179300,1
81892,1
63779,1
35493,1
117197,1
140257,1
151417,0
140110,0
112499,0
132168,1
51458,1
29813,0
104542,1
111890,1
174982,1
167124,0
98565,1
153240,1
157417,0
86417,0
15507,0
87937,1
128437,0
182055,1
169443,0
69051,1
21371,1
157115,1
38453,0
119958,1
113736,0
19694,0
7115,0
118361,1
111253,0
125979,0
18537,1
188692,1
172935,1
71604,1
53904,1
35803,1
141024,1
131229,0
52947,1
28440,0
181987,1
26993,1
14120,1
185698,0
20786,0
188752,1
85623,0
9672,0
176168,1
24149,0
107153,0
20204,1
44336,0
92549,1
89876,1
125561,1
17013,0
81127,0
54624,1
142365,1
18813,1
147270,1
103229,1
52021,1
1560,1
19183,1
135649,0
73372,0
179251,0
10631,1
39872,0
70272,0
118357,1
181989,1
23343,0
85855,0
81577,1
15619,1
153771,0
52492,0
121286,0
19616,1
82567,1
140777,1
101385,0
70838,0
150804,1
175851,1
105330,0
157509,0
83956,1
139672,0
166278,0
125276,1
70289,1
126240,0
168,1
26170,0
175205,1
137411,0
112260,0
36064,1
150536,0
50915,1
24718,1
61965,1
94004,1
128923,1
22989,0
32865,0
172956,1
121768,0
25067,0
70021,0
99708,1
125295,0
48727,1
64954,1
3461,1
135355,1
177922,1
178015,1
98050,1
158898,1
74579,0
37056,0
55889,1
8962,0
77313,1
43569,0
93466,0
106014,1
6619,1
157477,1
169938,1
172474,0
85113,0
44432,1
11938,1
78240,1
148407,1
169237,1
155673,0
156078,1
182181,1
2718,1
191091,1
134422,1
164426,1
32770,0
27933,0
28680,0
71090,0
116808,0
85297,0
412,1
153647,1
172153,1
44027,1
7912,0
72148,0
125564,1
91023,0
92468,1
39021,0
16763,0
63107,1
47446,0
155582,1
148103,1
31339,1
25650,0
54165,1
81457,0
140256,1
119516,1
176289,1
125176,0
139245,0
24172,1
188342,0
53379,0
144986,1
188118,0
122826,1
74261,1
128121,0
75502,0
64294,1
28093,1
158193,1
188673,1
169981,1
175,1
4379,1
191252,1
123396,0
121441,1
59044,0
22345,0
6064,1
127855,1
28033,0
67513,0
185340,1
153207,1
72048,1
189312,1
171003,0
39395,1
6752,1
44795,1
118068,0
10717,1
129629,0
155911,1
42945,1
88008,1
57253,0
36280,1
118602,1
18623,1
13655,0
182526,1
15154,1
10,0
91219,0
176256,1
92519,1
24998,1
78459,1
90908,0
48492,0
21596,1
36597,0
103123,1
51664,0
168221,1
65830,0
43590,0
183729,1
76289,1
102358,0
49766,0
92914,0
89978,1
127073,1
2785,1
144681,1
114817,0
107632,0
55624,1
30946,0
39540,1
21059,0
170146,1
182359,0
46358,1
15791,1
174729,1
165201,1
179309,0
119033,1
173011,1
128242,0
77564,0
114998,0
26066,1
168919,1
10338,0
132876,0
53007,1
407,1
97297,0
52408,1
74569,0
36840,0
102509,1
90487,1
94213,1
27239,1
87099,0
99420,1
1518,1
104033,1
70597,1
38433,0
153458,1
118040,0
172936,1
184355,0
29317,1
168321,1
7052,1
105090,0
176685,1
46288,1
104905,1
9308,1
136783,1
56167,0
8776,0
83619,0
3715,0
150498,1
61552,1
88413,1
116192,0
110309,0
69712,1
92916,1
120868,0
149140,1
113102,1
142803,0
126434,1
158218,1
76846,1
190230,0
25725,1
44188,1
129805,0
22453,0
38243,0
6458,1
141336,1
16792,1
144100,1
118295,1
143855,1
5018,1
60999,1
9606,1
60122,1
113218,0
30584,0
129176,1
191551,1
57024,1
105716,1
36017,1
52960,1
6128,0
56107,1
67573,0
178333,1
15086,1
65294,1
3730,1
131277,1
4454,1
68247,0
52610,1
85209,0
108327,0
52549,1
2983,1
44619,0
177453,0
55214,0
5026,1
33587,1
93118,1
84486,1
165398,0
22161,0
144316,1
103191,0
56781,1
59664,1
51122,0
41089,1
426,1
94410,0
107435,1
97394,1
175013,0
137955,0
185382,0
142066,1
119286,1
58802,1
23021,1
114396,1
138500,0
175885,0
129848,0
150858,1
61506,1
107626,1
113657,0
19087,0
101775,1
113405,1
23432,1
122465,0
140452,1
113554,0
45771,1
93746,1
143225,0
100803,0
89811,1
40281,1
53925,1
31513,1
58861,0
7910,1
70804,1
191538,1
1419,1
47599,0
80690,0
149132,0
121003,0
167866,0
183390,1
27274,1
82935,1
146670,1
178678,1
124479,0
116406,1
35722,1
78446,1
143396,0
13808,1
96437,0
4235,1
138115,1
74307,1
187014,0
39096,1
39218,1
25405,0
149447,1
127134,1
55255,1
106782,1
44049,0
138832,0
37835,0
136620,1
45969,0
9495,1
24399,0
59107,1
51819,0
132746,0
60746,1
56551,1
85877,1
62091,1
88063,1
70411,1
138107,1
174565,0
99645,1
133903,1
179467,1
140248,0
18453,1
184109,1
179340,0
114689,1
58434,1
59019,0
181045,1
148167,1
89409,0
120397,0
16487,0
166109,1
56669,1
94073,0
181008,0
60901,1
22981,1
46494,1
61793,1
158573,1
189246,1
26003,0
67488,1
175510,0
157856,1
14075,0
175562,1
32034,1
86897,1
165363,1
171256,1
156937,0
124748,0
132097,1
70706,1
98108,1
157807,1
171836,1
137059,0
154300,1
42867,1
103227,0
125228,1
24308,1
58566,1
139282,1
72366,0
175298,1
176888,0
112988,0
116566,0
140878,1
40139,0
88535,1
139632,0
54070,1
54974,0
55674,0
94008,1
101478,1
120490,1
160623,0
164133,1
9784,0
58203,0
172325,0
181144,0
133707,1
101561,0
1324,1
168668,0
27455,0
86846,1
80347,1
89114,0
19585,1
120152,0
182892,1
15794,1
18887,1
168950,0
49892,1
10915,1
140135,0
33885,0
28550,0
40048,1
54773,0
57902,0
189329,0
25510,1
108616,0
152269,0
54409,0
74221,1
164900,1
119486,1
54160,0
74593,0
56428,0
69256,1
139091,1
156375,1
89841,0
100566,1
63346,1
167465,0
51937,1
24753,1
74552,0
158541,0
124963,1
90623,1
146048,0
33713,1
157461,1
68060,0
33140,0
139476,1
25601,0
29995,1
55685,0
93724,0
112016,0
130808,1
163435,1
114438,0
69699,0
186076,0
97735,1
133188,1
90120,1
22098,1
67462,1
154760,0
166291,1
79120,1
80914,0
166787,1
64501,0
173876,0
167337,0
111520,0
80832,1
20147,0
91979,1
154430,1
171622,0
52476,0
267,1
149767,0
132180,1
95351,1
139599,0
139719,0
176573,0
44918,1
8258,1
18119,0
166031,0
80750,1
138650,0
50855,1
138314,1
70408,1
58831,1
46739,1
182737,0
74830,1
71576,1
164118,0
129511,1
25616,1
161407,1
79132,1
87646,0
49930,1
85138,0
36997,0
61111,1
31206,0
115000,0
72599,0
180581,1
142084,1
126670,1
95122,1
172718,1
155033,0
116480,0
93001,0
189200,0
35693,1
39039,0
33702,0
99264,0
67343,0
92248,1
111762,0
76891,0
190557,1
174377,0
62842,0
54232,1
182540,0
28714,1
130101,1
14990,1
109196,1
181124,0
86809,0
62992,0
153932,0
65492,1
176248,1
155960,0
63760,1
62061,1
106962,0
125583,1
4903,0
111643,0
17760,1
67182,1
169345,1
30136,0
190412,0
137524,0
47818,0
163655,0
39005,1
6613,0
114333,0
15892,1
58347,1
7637,1
40296,1
128433,1
146650,1
127041,1
127507,0
166746,1
27046,1
66775,1
77216,0
119868,1
12485,1
21794,0
32255,1
52135,0
135381,1
49907,1
84246,0
187969,1
181659,0
120878,1
56840,1
39668,1
119340,1
1830,1
122227,1
63313,1
57114,1
117843,1
28982,1
43850,0
149199,1
184398,1
190639,1
97981,0
149678,1
106562,0
77379,1
191385,0
170025,0
32301,1
98940,0
64802,0
6741,0
53587,1
150578,1
41781,1
4367,1
105404,1
82651,1
170745,0
96116,1
62510,1
66111,1
103329,0
106375,1
44475,0
92377,1
108776,0
55452,0
72114,0
143317,0
55060,0
138464,0
16204,1
90497,1
148559,0
137804,0
37281,1
61700,1
56352,0
87569,1
175385,1
126365,0
74557,0
27991,0
135453,1
156611,1
25427,0
153169,0
15471,0
157958,1
63694,0
123386,1
112328,1
127306,0
161035,1
83433,0
98081,1
93420,0
47037,0
104865,1
93930,1
92122,1
188548,1
94275,1
82428,1
190439,0
14873,1
185848,0
133926,1
128312,0
122038,0
89437,0
164912,1
138523,0
51626,1
109604,0
22658,0
18302,1
49878,1
45454,0
156741,0
57999,1
156025,1
139868,0
148970,0
186792,1
6468,1
73897,0
23392,0
54581,0
27406,1
118272,1
120199,1
4294,1
126919,0
136350,0
144282,0
67986,0
42564,1
25972,0
142672,0
7755,0
135063,1
162487,1
97673,1
188017,1
19024,1
14700,0
113753,1
47550,0
184553,0
128247,1
112025,0
98421,1
20007,0
16227,1
94013,1
179486,1
140061,0
39561,0
63251,1
37901,1
103360,0
124486,0
185817,1
131536,1
4748,1
159354,1
180352,1
45160,1
36309,1
140411,0
127363,0
26659,0
106399,0
93875,1
58312,1
162343,1
29275,1
110103,1
31049,0
23292,1
127198,1
10798,1
173247,1
39211,1
39240,1
130869,1
180288,1
53609,0
12258,1
128943,0
164337,1
126273,0
9374,1
41956,1
84416,0
1655,1
136346,1
140000,0
98374,1
178086,1
182895,0
65856,0
40167,1
113030,0
171737,0
65765,1
61987,1
23717,1
110509,1
153357,1
15689,0
127427,1
58351,1
49834,0
21735,0
132498,0
151617,0
99742,1
3674,0
147297,1
166124,0
121385,0
28127,0
63725,0
186448,0
33657,1
99738,1
87756,1
24323,0
170486,0
171157,1
148868,0
69139,1
86304,0
119399,0
79301,1
52060,1
77886,1
41478,0
146205,1
51905,1
28092,1
147703,1
152312,1
543,1
175273,1
72505,1
57008,1
140162,1
189744,0
144756,1
52547,1
13543,0
170413,0
68605,1
142689,1
4763,0
74516,0
92578,0
91164,1
183315,1
43146,1
65655,0
51615,0
161613,1
153060,1
33766,1
32666,1
83740,0
100440,1
141725,1
184980,0
186619,1
125208,1
34594,1
147021,1
15241,1
111260,1
92846,0
70444,1
159988,1
122773,0
25288,1
74251,0
63956,0
165048,1
96485,0
22858,0
148297,1
160065,0
152245,1
